"valor1","valor2","valor2.1","valor4"
193,123,126,65
465,252,57,57
343,358,37,213
81,125,45,109
124,202,225,188
422,293,145,42
318,131,20,45
151,435,205,163
83,351,276,51
285,399,144,385
134,276,337,35
363,284,292,137
236,341,497,428
266,93,180,158
407,307,262,39
287,31,232,84
111,243,20,466
305,186,162,286
173,255,456,258
89,333,469,351
411,318,432,450
206,133,260,490
6,303,435,379
477,14,8,54
173,6,290,500
14,310,290,144
189,458,453,34
407,337,291,1
449,259,500,112
464,330,397,476
411,420,64,60
148,296,194,287
128,19,247,398
441,139,168,414
214,80,238,361
40,49,63,274
271,27,328,493
220,486,119,125
198,496,359,374
127,144,165,418
70,188,49,147
294,185,340,243
13,465,93,207
375,178,467,301
280,13,323,400
196,475,6,450
225,252,357,295
106,268,210,190
362,265,218,430
30,21,250,396
417,57,178,120
47,372,405,409
260,196,310,167
61,325,253,470
118,277,278,468
18,372,126,155
453,85,428,235
274,247,413,485
75,190,32,280
471,441,100,450
467,246,95,438
6,265,211,263
205,408,346,214
132,183,239,358
